"","id","ASV","comparison","beta","se","qval","sample","tax"
"1683","1","2d94894dd21a0ff0820c1234cceaf609","groupoff or low",1.13300264848326,0.28694895680521,0.273736589119403,"bottom","Proteobacteria_Deltaproteobacteria_MIZ46_NA_NA"
"1684","1","5074680e806519d7aac61926f6455bac","groupoff or low",-1.22058657257111,0.481654286775587,1,"bottom","Proteobacteria_Deltaproteobacteria_MIZ46_NA_NA"
"1685","1","452388de1e11f730b127422fd8cdd404","groupoff or low",0.632406750782039,0.343104924897255,0,"bottom","Nitrospirae_Nitrospira_Nitrospirales_FW_4-29"
"1686","1","71a19fbb2bb868fd15359d70330fc5ab","groupoff or low",0.00255956289293308,0.552459973003783,1,"bottom","Nitrospirae_Nitrospira_Nitrospirales_FW_4-29"
"1687","1","f3b6a7940a88e3b8afcb102d02b48fef","groupoff or low",3.0705754651797,0.572074544058318,0,"bottom","Proteobacteria_Zetaproteobacteria_Mariprofundales_Mariprofundaceae_Mariprofundus"
"1688","1","41d2f4ecac2b93488fa5f05d133606a6","groupoff or low",0.600468062028869,0.365562795581663,1,"bottom","Proteobacteria_Deltaproteobacteria_NA_NA_NA"
"1689","1","5b0f325eca6ad02251b96f42a596a14f","groupoff or low",0.462166520156166,0.294476026808554,1,"bottom","Proteobacteria_Deltaproteobacteria_NA_NA_NA"
"1690","1","c8ad3f4b43fe2049ed1afc857a7daea9","groupoff or low",0.198766410224733,0.311728652697585,0,"bottom","Proteobacteria_Deltaproteobacteria_NA_NA_NA"
"1691","1","03b2f6963a01fdc53ce78fd03e5a1ee5","groupoff or low",0.342594286420236,0.611338028416444,1,"bottom","Proteobacteria_Deltaproteobacteria_NA_NA_NA"
"1692","1","ef47c0225a415ef31346491dfb9ae150","groupoff or low",-0.719409749402133,0.61240328651784,1,"bottom","Proteobacteria_Deltaproteobacteria_NA_NA_NA"
"1693","1","72d7714c1849103f7118cd134ea3941a","groupoff or low",-0.477541728495246,0.377847571392645,1,"bottom","NKB19_TSBW08_NA_NA_NA"
"1694","1","3898b29321fad63aff36c36fd7ae9827","groupoff or low",0.389581795629446,0.247854004658197,1,"bottom","NKB19_TSBW08_NA_NA_NA"
"1695","1","f3bc03973a9e5a33b82d20fc60271af1","groupoff or low",1.32768464990231,0.442499544735482,1,"bottom","NKB19_TSBW08_NA_NA_NA"
"1696","1","b474f4edd90f60c0a9743420a4600eb6","groupoff or low",0.0105034480102091,0.231877442728209,0,"bottom","NKB19_TSBW08_NA_NA_NA"
"1697","1","78d7c3955174d52b2be40b4ab412435d","groupoff or low",0.216597336462493,0.226951554389408,0,"bottom","NKB19_NA_NA_NA_NA"
"1698","1","2cfe92f77f26e70615ce26733e0eb147","groupoff or low",-0.280441889184036,0.194922421254765,0,"bottom","NKB19_NA_NA_NA_NA"
"1699","1","b032136a4f00a25d10dd47d972298f7d","groupoff or low",-0.0943598691935448,0.160595847616985,0,"bottom","Proteobacteria_Deltaproteobacteria_Syntrophobacterales_NA_NA"
"1700","1","5b2de5dce1ee1fabed2c652a79206eef","groupoff or low",0.437083257211553,0.435028011214904,1,"bottom","NA_NA_NA_NA_NA"
"1701","1","c0c139177825e1009bf3f0a7cf6db311","groupoff or low",0.779593626122594,0.34621761344561,0,"bottom","NA_NA_NA_NA_NA"
"1702","1","33b5c61e9622b0669603f4113e517265","groupoff or low",-0.368886575247483,0.592964160566395,1,"bottom","Proteobacteria_Deltaproteobacteria_NA_NA_NA"
"1703","1","26caa03d843b2172600a457d7271b13d","groupoff or low",-0.253287549744665,0.248650958532045,1,"bottom","Proteobacteria_Deltaproteobacteria_NA_NA_NA"
"1704","1","3b0646264b706a922516728177b9e610","groupoff or low",-0.437052622045629,0.615835098087411,1,"bottom","Proteobacteria_Deltaproteobacteria_NA_NA_NA"
"1705","1","ecf7e5d6c17bd92e32cfb5cdfc05bb7f","groupoff or low",0.335263239016965,0.34238111147224,1,"bottom","NA_NA_NA_NA_NA"
"1706","1","e05e65af5fe5fbaa90e542e35879364f","groupoff or low",0.00442176328414148,0.198485298113638,0,"bottom","NA_NA_NA_NA_NA"
"1707","1","4404379ab79d41e90437b8fda32747e5","groupoff or low",0.124268578494425,0.192323841935201,0,"bottom","NA_NA_NA_NA_NA"
"1708","1","61762196336e7fb26b73f89c4c00f5e7","groupoff or low",-0.244049420541756,0.309167730695464,0,"bottom","Proteobacteria_Deltaproteobacteria_Myxococcales_OM27_NA"
"1709","1","4fda1c54cea2293d77134e3c30c23fde","groupoff or low",0.211055866456477,0.562141596524831,1,"bottom","Proteobacteria_Deltaproteobacteria_Myxococcales_OM27_NA"
"1710","1","3e21dc17c9c38d9fd5a6969916f8c455","groupoff or low",0.89946954194933,0.402564230036399,1,"bottom","Proteobacteria_Deltaproteobacteria_Myxococcales_OM27_NA"
"1711","1","2c1d27059fc2fb5715625c16d1e1747e","groupoff or low",-0.258749146278529,0.205514693275888,0,"bottom","Proteobacteria_Deltaproteobacteria_Myxococcales_OM27_NA"
"1712","1","21a264615fb6cca9c5c0ea3869de562a","groupoff or low",0.591631782722911,0.45510405314855,1,"bottom","Proteobacteria_Deltaproteobacteria_Myxococcales_OM27_NA"
"1713","1","1e39b697ebc960ee2cd57363dad27e52","groupoff or low",0.0921763347496171,0.136249240119574,0,"bottom","Proteobacteria_Deltaproteobacteria_Myxococcales_OM27_NA"
"1714","1","22ab79a8ef2f10837d7a194f12ba2269","groupoff or low",-0.498561772533773,0.256894953086734,0,"bottom","Proteobacteria_Deltaproteobacteria_Myxococcales_OM27_NA"
"1715","1","90601c2ade065e52feae8f5750627829","groupoff or low",0.931102946896492,0.450389290077529,0,"bottom","Proteobacteria_Deltaproteobacteria_Myxococcales_OM27_NA"
"1716","1","868426ab18a7c37664901017949fd20f","groupoff or low",0.41913702773565,0.328146014058054,1,"bottom","Proteobacteria_Deltaproteobacteria_Myxococcales_OM27_NA"
"1717","1","a27183e032da90bb5bf52691110ad4eb","groupoff or low",0.0555861488283859,0.210451046866914,0,"bottom","Proteobacteria_Deltaproteobacteria_Myxococcales_OM27_NA"
"1718","1","129633966602a37170d7b3933ed7a1b2","groupoff or low",0.120802521029198,0.22335129653259,0,"bottom","Proteobacteria_Deltaproteobacteria_Myxococcales_OM27_NA"
"1719","1","b1bc1c9e158cfed137ecda9e1c288ce2","groupoff or low",1.59764558061131,0.498169896058175,1,"bottom","Proteobacteria_Deltaproteobacteria_Myxococcales_OM27_NA"
"1720","1","826690386588fe2df53f5b2251b25b1b","groupoff or low",1.31332861415489,0.510565205619803,1,"bottom","Proteobacteria_Deltaproteobacteria_Myxococcales_OM27_NA"
"1721","1","ffd07194509d0416f0b8d6fb56fbcaef","groupoff or low",-0.937776343456555,0.315128114205712,0,"bottom","Proteobacteria_Deltaproteobacteria_Myxococcales_OM27_NA"
"1722","1","c55184658814e0722f275c99df772223","groupoff or low",-0.0647926198193648,0.148542922563085,0,"bottom","Proteobacteria_Deltaproteobacteria_Myxococcales_OM27_NA"
"1723","1","1c07f404de30f2aaabfdca6d8d6e06e0","groupoff or low",0.000631311074327651,0.15711797490239,0,"bottom","Proteobacteria_Deltaproteobacteria_Myxococcales_OM27_NA"
"1724","1","ff196af7a5ab618353d8513d5bf5ee61","groupoff or low",0.129983798331748,0.214123525626512,0,"bottom","Proteobacteria_Deltaproteobacteria_Myxococcales_OM27_NA"
"1725","1","5db5fa618be651935939e023c0816fd5","groupoff or low",1.58646423427635,0.54796551535977,1,"bottom","Proteobacteria_Deltaproteobacteria_Myxococcales_OM27_NA"
"1726","1","d80915388304b6474ce83611c6919045","groupoff or low",0.656733716763368,0.233861558046198,0,"bottom","Proteobacteria_Deltaproteobacteria_Myxococcales_OM27_NA"
"1727","1","931e9aa2424fd1f1c63c2231fc3aab32","groupoff or low",-0.109595481341098,0.158773807356116,0,"bottom","Proteobacteria_Deltaproteobacteria_Myxococcales_OM27_NA"
"1728","1","107a86b566158d009d53fdb03d3cee0c","groupoff or low",-0.331771999881978,0.253341842522753,0,"bottom","Proteobacteria_Deltaproteobacteria_Myxococcales_OM27_NA"
"1729","1","affa9b6770c825057a8b15d8a43a86d2","groupoff or low",0.909324218025658,0.467007512003555,1,"bottom","Proteobacteria_Deltaproteobacteria_Myxococcales_OM27_NA"
"1730","1","512411419fe1eee12cbd187bf976012a","groupoff or low",-0.679125565171678,0.360598405306622,0,"bottom","Proteobacteria_Deltaproteobacteria_Myxococcales_OM27_NA"
"1731","1","3e2e9581784889a6bd9f1b5faeaaf854","groupoff or low",-0.815040229598993,0.396499140288498,0,"bottom","Proteobacteria_Deltaproteobacteria_Myxococcales_OM27_NA"
"1732","1","27d5a0017ef9901b655986657ee94f73","groupoff or low",2.13882847387124,0.327156975850171,2.26017609927131e-07,"bottom","Proteobacteria_Deltaproteobacteria_Myxococcales_OM27_NA"
"1733","1","3d6d82c381e7ed32040464455f164aaf","groupoff or low",0.782494848391617,0.507437195390491,1,"bottom","Proteobacteria_Deltaproteobacteria_Myxococcales_OM27_NA"
"1734","1","ff0c8a5447f49d78bb28ff542a06e4a4","groupoff or low",0.292119120683228,0.237324017995839,1,"bottom","Proteobacteria_Deltaproteobacteria_Myxococcales_OM27_NA"
"1735","1","a7cc3404c0d49b3489170b9da7c6228f","groupoff or low",3.19619642061938,0.696332519279633,0.0156920849615178,"bottom","Proteobacteria_Deltaproteobacteria_Myxococcales_OM27_NA"
"1736","1","e63ee63d5020593ff87722a8aaaecec7","groupoff or low",-0.2064336470253,0.203113019993927,0,"bottom","Proteobacteria_Deltaproteobacteria_Myxococcales_OM27_NA"
"1737","1","318917bdeeeef796c61ae02ad972d6d0","groupoff or low",1.31042111848485,0.519631215715767,1,"bottom","Proteobacteria_Deltaproteobacteria_Myxococcales_OM27_NA"
"1738","1","a9f58adb30d236185061b614ae68e937","groupoff or low",-0.19625332709126,0.172928939429417,0,"bottom","Proteobacteria_Deltaproteobacteria_Myxococcales_OM27_NA"
"1739","1","46cda6ff6b25b1d37688152d5d79ba32","groupoff or low",2.12044761338878,0.487460179727708,0.0478950514581538,"bottom","Proteobacteria_Deltaproteobacteria_Myxococcales_OM27_NA"
"1740","1","e03a0b8fcf66b5ca6abf462ba82d7cb8","groupoff or low",0.297270384264753,0.478126500272804,1,"bottom","Proteobacteria_Deltaproteobacteria_Myxococcales_OM27_NA"
"1741","1","232fa70aa31e3d7957ba02e1055e02cf","groupoff or low",-0.968904565576113,0.337952797713478,0,"bottom","Proteobacteria_Deltaproteobacteria_Myxococcales_OM27_NA"
"1742","1","e73d5dbc15d68e35fe41908903eef28a","groupoff or low",0.232617007155383,0.601981346955442,1,"bottom","Proteobacteria_Deltaproteobacteria_Myxococcales_OM27_NA"
"1743","1","d1b5fc600dbcfd313c2d82555cdc6fc8","groupoff or low",1.10491050996392,0.457843763893583,1,"bottom","Proteobacteria_Deltaproteobacteria_Bdellovibrionales_Bdellovibrionaceae_NA"
"1744","1","66cc51d183818cc621eb9eded893de40","groupoff or low",0.740751824505686,0.291503540140293,1,"bottom","Proteobacteria_Deltaproteobacteria_Bdellovibrionales_Bdellovibrionaceae_NA"
"1745","1","74c651371be6b91e5ba7bc9b28a10d1d","groupoff or low",0.002500293683668,0.18781527249646,0,"bottom","Proteobacteria_Deltaproteobacteria_Bdellovibrionales_Bdellovibrionaceae_NA"
"1746","1","abf75e9ed4ba2874b17a2279e6194832","groupoff or low",-0.362246742646412,0.238014929982674,0,"bottom","Proteobacteria_Deltaproteobacteria_Syntrophobacterales_Syntrophobacteraceae_NA"
"1747","1","632f2b79da04c0d36f3ad17ca2f673d7","groupoff or low",-0.0313216003647833,0.416587767657163,1,"bottom","Proteobacteria_Deltaproteobacteria_Syntrophobacterales_Syntrophobacteraceae_NA"
"1748","1","8e807e35db59619c9ae8a1083a610847","groupoff or low",0.799919737250589,0.426966336538865,1,"bottom","Proteobacteria_Deltaproteobacteria_Syntrophobacterales_Syntrophobacteraceae_NA"
"1749","1","206c091b36e4cd9aa50131bff2fb7474","groupoff or low",0.341965462407443,0.383524602316884,1,"bottom","Proteobacteria_Deltaproteobacteria_Syntrophobacterales_Syntrophobacteraceae_NA"
"1750","1","0c502b97ffe861ef1068a9d2ea308d1b","groupoff or low",0.253131054521015,0.226277351158912,1,"bottom","NA_NA_NA_NA_NA"
"1751","1","bdf3b415707303fda9b42f9130af9748","groupoff or low",0.29937628050815,0.287408965237497,0,"bottom","NA_NA_NA_NA_NA"
"1752","1","3f5c11e807d369951273e022be5b739d","groupoff or low",-0.138179920021064,0.167830714073945,0,"bottom","NA_NA_NA_NA_NA"
"1753","1","7b68fb8bea5c93860f25905db777b2ce","groupoff or low",0.256324819792921,0.337722151808188,1,"bottom","Proteobacteria_Deltaproteobacteria_Syntrophobacterales_Syntrophobacteraceae_NA"
"1754","1","ed723c61c33e8c15a5ed1badc062a36b","groupoff or low",-0.180837971221323,0.299804928395745,0,"bottom","Proteobacteria_Deltaproteobacteria_Syntrophobacterales_Syntrophobacteraceae_NA"
"1755","1","acfffaefcd029cabe0cec2c1760d3d17","groupoff or low",-0.284756299289604,0.19979734618411,0,"bottom","Proteobacteria_Deltaproteobacteria_Syntrophobacterales_Syntrophobacteraceae_NA"
"1756","1","35dc7aa86f465dccd5986129588c15ee","groupoff or low",0.319429368549744,0.313525549676149,0,"bottom","Proteobacteria_Deltaproteobacteria_Syntrophobacterales_Syntrophobacteraceae_NA"
"1757","1","11180e4bd23b9a0eb9348fd9a8b3ef01","groupoff or low",-0.318599836022563,0.236421022263507,0,"bottom","Proteobacteria_Deltaproteobacteria_Syntrophobacterales_Syntrophobacteraceae_NA"
"1758","1","93360e0617de96a4d3ddd43db0b67b33","groupoff or low",0.408890928899114,0.353045452380577,1,"bottom","Proteobacteria_Deltaproteobacteria_Syntrophobacterales_Syntrophobacteraceae_NA"
"1759","1","711c75c29ca9bf9e895e96a4942eb416","groupoff or low",0.163776049092039,0.295275565362658,0,"bottom","Proteobacteria_Deltaproteobacteria_Syntrophobacterales_Syntrophobacteraceae_NA"
"1760","1","3e62f5e039f1f6a967b8363a91599385","groupoff or low",0.167698804832685,0.288259473272886,0,"bottom","Proteobacteria_Deltaproteobacteria_Syntrophobacterales_Syntrophobacteraceae_NA"
"1761","1","7e858c2d8fc4179182b91ef042c3e89a","groupoff or low",-0.0335172408006333,0.28516264094314,0,"bottom","Proteobacteria_Deltaproteobacteria_Syntrophobacterales_Syntrophobacteraceae_NA"
"1762","1","ea6fc6b4137905480beae1e2ff648302","groupoff or low",0.425048976900074,0.363594793878228,1,"bottom","Proteobacteria_Deltaproteobacteria_Syntrophobacterales_Syntrophobacteraceae_NA"
"1763","1","946f5fe096d810e7f0a0ec0db77ed7f1","groupoff or low",0.234337409595973,0.18243289114842,0,"bottom","Proteobacteria_Deltaproteobacteria_Syntrophobacterales_Syntrophobacteraceae_NA"
"1764","1","e38877abd17e27014904bf767f5644f5","groupoff or low",-0.0736788588032265,0.495268155491783,1,"bottom","Proteobacteria_Deltaproteobacteria_Syntrophobacterales_Syntrophobacteraceae_NA"
"1765","1","8770e8c62569b020c851facf0df92bb1","groupoff or low",0.563262845996552,0.378112762255829,0,"bottom","Proteobacteria_Deltaproteobacteria_Syntrophobacterales_Syntrophobacteraceae_NA"
"1766","1","b8faf7db589c7b97a570fb5aafad545d","groupoff or low",-0.195360198524634,0.189936893257789,0,"bottom","Proteobacteria_Deltaproteobacteria_Syntrophobacterales_Syntrophobacteraceae_NA"
"1767","1","1891570e562b8f785bcc39710ef7c68f","groupoff or low",0.0432763552025833,0.241305978811178,0,"bottom","Proteobacteria_Deltaproteobacteria_Syntrophobacterales_Syntrophobacteraceae_NA"
"1768","1","5d8949116d5fa52995ea8875611596ed","groupoff or low",0.512915282606874,0.420814001456791,1,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_Desulfococcus"
"1769","1","59bbe341a8ab2936628c6e644e38a914","groupoff or low",0.383410926130569,0.30749741658593,1,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_NA"
"1770","1","7086c56ea55346ab8f8c4fb1fa52fb5d","groupoff or low",-0.269368649195263,0.203513291297561,0,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_Desulfococcus"
"1771","1","fd90b055fc19d3d8f2eb10a8a973dd2b","groupoff or low",-0.608224772438621,0.520924049815692,1,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_Desulfococcus"
"1772","1","39ae193aaca8d697a4cf76c699f030f0","groupoff or low",0.502080155711109,0.503975728908038,1,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_NA"
"1773","1","a7317963e261d800f4d5871035c8a946","groupoff or low",0.478195204304052,0.341304812846611,1,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_Desulfococcus"
"1774","1","a794128af08e894e5a0831c3e21a551c","groupoff or low",0.432093392860577,0.448719134352719,1,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_NA"
"1775","1","d9167d45c6020ab4780e9230395fd0a8","groupoff or low",0.210429471120514,0.392085220981284,1,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_NA"
"1776","1","90fc3b4b3edc6a4f0ece07e730b02ed7","groupoff or low",-0.281794327568632,0.194954217518782,0,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_Desulfococcus"
"1777","1","f615b59bf13cb392efeb6f8a7d7fd422","groupoff or low",0.750383259189803,0.484396207721236,0,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_Desulfococcus"
"1778","1","ccaabcf9f3ae75650471d4d758fd9134","groupoff or low",0.285587842846837,0.456165737588643,0,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_Desulfococcus"
"1779","1","95ea633e257f7e160c551cdff8d401be","groupoff or low",0.274737315187153,0.486920870034161,1,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_Desulfosarcina"
"1780","1","e9cbc36232e3f767708bf8b6768dfa2a","groupoff or low",0.0206564038084815,0.453941996017029,1,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_Desulfosarcina"
"1781","1","282f6855df2be24ae21809cd43670744","groupoff or low",-0.210636013117593,0.301736353079361,0,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_NA"
"1782","1","3a1457a534326e668b4ece782a8ac286","groupoff or low",-0.0253574163902018,0.376140850142109,0,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_NA"
"1783","1","af8957c90cf51b9c5f0ec80c4c782953","groupoff or low",0.115922851413529,0.30694375035679,0,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_NA"
"1784","1","1f81906dcd4a4cee43891a1502790678","groupoff or low",-0.0376062630957338,0.427544064095218,1,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_NA"
"1785","1","1610fd94ff0d8bc38722fcf960a85037","groupoff or low",-0.563349397466255,0.430134031577936,1,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_Desulfococcus"
"1786","1","4b614d35d6ce9ebbc05f4019528aab49","groupoff or low",-0.0540444785912829,0.524736688441728,1,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_Desulfococcus"
"1787","1","8127f8874de91e2b6c3b9b207cb25dbf","groupoff or low",-0.263045704983907,0.412289762776076,1,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_Desulfococcus"
"1788","1","b45fb3b153395af2f319b3ca148189df","groupoff or low",0.394807515750243,0.55852602758805,1,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_Desulfococcus"
"1789","1","97922c6f620fc3fe08bf84a4042d3cf0","groupoff or low",0.710606973755215,0.491352239748997,1,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_Desulfococcus"
"1790","1","f47fbbe7b6bf2d243626b48c4f75d732","groupoff or low",0.47019152815888,0.447040333081912,1,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_Desulfococcus"
"1791","1","a180ea778833da97eecbe58f5f3d1e30","groupoff or low",0.303287129612214,0.459613158973741,1,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_Desulfococcus"
"1792","1","a377e962bbf8d7c4697c251ebc0235ba","groupoff or low",0.35184595871328,0.380308133967241,1,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_Desulfococcus"
"1793","1","fdca93c1bcbdb51aae30b64a02ac2aa4","groupoff or low",-0.384290108701001,0.286544523778754,0,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_Desulfococcus"
"1794","1","60c55f06a027314826902d6ab8603910","groupoff or low",-0.150226730819633,0.329607429599861,0,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_Desulfococcus"
"1795","1","8a176cd90c53c65747186f741fc3c615","groupoff or low",0.0911632695167509,0.264908685852656,1,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_Desulfococcus"
"1796","1","bb070ba8527c2eb3b3146cacd04de1cc","groupoff or low",-0.107268866581362,0.469970464104777,1,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_Desulfococcus"
"1797","1","abe2539d09be689c7754f5da691fb917","groupoff or low",-0.418999279328647,0.449135114728451,0,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_Desulfococcus"
"1798","1","2d929b77be9303acd16518fb8d6eb3be","groupoff or low",0.880176400035326,0.498552946172366,1,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_Desulfococcus"
"1799","1","0b1820167700e323f45d0b42fddc41d3","groupoff or low",-0.574381239562685,0.584569083006615,1,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_Desulfococcus"
"1800","1","7d626b3ebaaeacefc78e8126ef2c95fa","groupoff or low",0.575048277429978,0.30879872170188,0,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_NA"
"1801","1","7d415ff9abd8f0ba1b3c398f16d4de69","groupoff or low",-0.0616246403830033,0.246558920313901,0,"bottom","Proteobacteria_Deltaproteobacteria_Syntrophobacterales_Syntrophaceae_NA"
"1802","1","1f608d3211c5d045d4960184eff75647","groupoff or low",0.224581325322994,0.286232331802038,0,"bottom","Proteobacteria_Deltaproteobacteria_Desulfarculales_Desulfarculaceae_NA"
"1803","1","682d1e5f189cfe3e2f802c53645689da","groupoff or low",0.389080897918831,0.271382351910974,1,"bottom","Proteobacteria_Deltaproteobacteria_NA_NA_NA"
"1804","1","c2bf4adce794a88ef044d67756d958c4","groupoff or low",0.644001793402399,0.332842021747371,0,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_NA"
"1805","1","0d137f08a62584515127b378f8e06389","groupoff or low",0.707104147225838,0.43812246775473,1,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_NA"
"1806","1","c20550530bfa5dffeae750b60c9265ba","groupoff or low",-0.17887739615367,0.355467198751044,1,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobulbaceae_NA"
"1807","1","d6a66c063e6e114c2331f9d7bc083a5a","groupoff or low",-0.383334053298168,0.373342267807206,0,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobulbaceae_NA"
"1808","1","ac1e37ecc6ca52714338b4eafeb03060","groupoff or low",-0.0277140095401859,0.491530736177596,1,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobulbaceae_NA"
"1809","1","fd8f0f2049396d8ea8544e93a74b4294","groupoff or low",0.302422775932956,0.530191999917294,1,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobulbaceae_NA"
"1810","1","ba098398244abddec1336ad074830e20","groupoff or low",0.5311993281243,0.467322733139509,1,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobulbaceae_NA"
"1811","1","254b03954765a10be6e7c736bb257270","groupoff or low",0.111444459255472,0.326086470345265,0,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobulbaceae_NA"
"1812","1","0ccb23d42720ee877256472fc838d90c","groupoff or low",0.170773442272628,0.463717989064226,1,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobulbaceae_NA"
"1813","1","31c7aaf0f25587cae3d8ac4507eb189e","groupoff or low",0.312844021343139,0.261832001901472,1,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobulbaceae_NA"
"1814","1","522e8ca18b58eb1ce3463cf1d7f2cf84","groupoff or low",-0.281476805972812,0.334372094411348,0,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobulbaceae_NA"
"1815","1","70c7c97be3e142852558448aba904015","groupoff or low",-0.532103490905718,0.664577738420772,1,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobulbaceae_NA"
"1816","1","0684f6a8e332e1a8f269915110cfe076","groupoff or low",0.539098377202518,0.296733217176218,1,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobulbaceae_NA"
"1817","1","f575b68dcd04b37c8161916698bd3a32","groupoff or low",-0.114254928484661,0.412130770264828,0,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobulbaceae_NA"
"1818","1","ffa9c06176ed53309477ef8f09a330a4","groupoff or low",-0.808504263374784,0.627858853676703,1,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobulbaceae_NA"
"1819","1","63ef1b2bc30375c852973b09b4e250c3","groupoff or low",-0.612827669101664,0.588615314860961,1,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobulbaceae_NA"
"1820","1","4a20b873a00745bd10c8c467965eafb9","groupoff or low",0.204885142127978,0.512290228247852,1,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobulbaceae_NA"
"1821","1","c696bec3e307af87bf89fd14a0b3e6db","groupoff or low",-0.155403093265883,0.256204307715518,0,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobulbaceae_NA"
"1822","1","dd0b7c3366ddc156c59d183cb84da442","groupoff or low",0.6012783898628,0.407754777501884,1,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobulbaceae_NA"
"1823","1","e89989d546dc5a10086d7142edd21556","groupoff or low",0.0788846943170513,0.339111367139208,0,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobulbaceae_NA"
"1824","1","9e4d4ff69fac26a3cf514d0d8c708171","groupoff or low",-0.801109420811684,0.631338739544187,1,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobulbaceae_NA"
"1825","1","ab6c63b552ea287332a1dc7fe8089d27","groupoff or low",0.076018060930507,0.254902782430152,1,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobulbaceae_NA"
"1826","1","ef3122adc87ced70e7984a2eb70e8985","groupoff or low",0.156176245414968,0.400225256354858,0,"bottom","Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobulbaceae_NA"
